관측일자,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
20180904,중구,23.29999924,19.79999924,27.70000076,64.19999695,39.79999924,87.5,1.899999976,6.800000191,0
20180904,은평,23.10000038,19.89999962,27.5,70.5,48.29999924,91.09999847,2.200000048,6.800000191,0
20180904,동작,24.39999962,20.89999962,29,71.80000305,46.29999924,96.5,1.799999952,5.800000191,0
20180904,관악,19.70000076,-49.5,27.89999962,67.5,41.79999924,91.09999847,2.099999905,6.199999809,0
20180904,강동,24.39999962,21.29999924,28.79999924,63.29999924,39.40000153,88.19999695,2.200000048,7.5,0
20180905,남산,24.10000038,19.70000076,28,63.5,24.60000038,90.90000153,1.899999976,8.5,0
20180905,동대문,25.10000038,21.79999924,29,59,37.20000076,77.69999695,3.099999905,10,0
20180905,성북,25.10000038,21.5,29.70000076,55,34.90000153,73.59999847,2.099999905,6.699999809,0
20180905,도봉,24,18.5,29.20000076,65.90000153,44.09999847,90.90000153,1,5.099999905,0
20180905,마포,24.20000076,19.60000038,28.79999924,70.59999847,45.29999924,92.40000153,1.600000024,6.900000095,0
20180905,구로,25,21.89999962,28,63.29999924,41.90000153,82.80000305,3.700000048,9.600000381,0
20180905,영등포,25,21,28.79999924,67.40000153,39.70000076,88.5,3.5,9.800000191,0
20180905,서초,25.5,21.39999962,29.10000038,60.29999924,37.20000076,81.59999847,2.700000048,8,0
20180905,강남,24.70000076,21.39999962,28.89999962,60.90000153,39,79.69999695,1.799999952,6.199999809,0
20180905,서대문,24.20000076,19.39999962,28.70000076,66.80000305,43.29999924,87.59999847,1.700000048,7.800000191,0
20180905,양천,25.29999924,21,30,62.70000076,33.40000153,86.80000305,1.399999976,5.5,0
20180905,노원,25.39999962,20.70000076,29.60000038,59.5,42.70000076,82.59999847,1.200000048,5.400000095,0
20180905,광진,25.39999962,22.10000038,29.20000076,59.90000153,36.20000076,78.5,2.400000095,6.699999809,0
20180905,강북,25.10000038,21.5,29.29999924,59.59999847,41.29999924,76.90000153,1.799999952,7.400000095,0
20180905,송파,25.39999962,20.89999962,29.89999962,59.59999847,37.40000153,81.59999847,1.600000024,6.199999809,0
20180905,용산,25.29999924,21.79999924,29.29999924,,,,2.400000095,7.800000191,0
20180905,성동,22.20000076,20.60000038,25,75.80000305,62.59999847,84.90000153,1.299999952,3.599999905,0
20180905,중랑,25,21.79999924,28.5,60,37.90000153,78.59999847,2.400000095,7.300000191,0
20180905,중구,24,19.5,28.20000076,54.59999847,28.10000038,78,2.200000048,7.199999809,0
20180905,은평,23.89999962,19.89999962,28,65.69999695,44.29999924,82.30000305,2.700000048,8.600000381,0
20180905,동작,25.5,21,29.70000076,63.20000076,38.09999847,86.90000153,3.200000048,9.300000191,0
20180905,관악,22.70000076,-49.5,28.20000076,59.09999847,38.40000153,77.69999695,2,5.900000095,0
20180905,강동,25.20000076,21.20000076,29.20000076,52.59999847,30,72.19999695,3.099999905,8.699999809,0
20180906,남산,24.20000076,20.79999924,28,76.40000153,52.29999924,95.69999695,1.600000024,4.599999905,0.5
20180906,동대문,24.20000076,20.39999962,29,73.40000153,47.79999924,86.5,0.899999976,4.699999809,7.5
20180906,성북,24.89999962,21,30.20000076,54.79999924,29.70000076,71.69999695,1.700000048,5.599999905,1
20180906,도봉,23.70000076,18.5,29.10000038,74.80000305,47.70000076,92.19999695,0.899999976,5.199999809,0.5
20180906,마포,24.79999924,21.5,28.89999962,77.19999695,49.29999924,96.30000305,1.600000024,5.5,0
20180906,구로,24.70000076,21.10000038,28.60000038,75.40000153,44.79999924,89.59999847,2.599999905,7.5,1
20180906,영등포,24.89999962,21.5,28.89999962,77.5,55.90000153,90.90000153,2.900000095,8.199999809,0
20180906,서초,25,21.60000038,29.5,73.30000305,51.90000153,99.90000153,2.5,6.900000095,2
20180906,강남,24.39999962,21,29.10000038,74,51.59999847,86.19999695,0.800000012,3.900000095,1.5
20180906,서대문,24.5,21.29999924,28.70000076,73.90000153,47.90000153,90,2.5,7.5,0
20180906,양천,25,21.29999924,28.79999924,74.40000153,50.40000153,88.59999847,2,5.800000191,0
20180906,노원,24.79999924,20.39999962,30.10000038,73.30000305,46.90000153,91.5,0.800000012,4.400000095,1
20180906,광진,24.5,21.5,28.60000038,75.69999695,54.40000153,85.30000305,1.5,6.900000095,8.5
20180906,강북,24.79999924,20.70000076,29.89999962,68.30000305,43.29999924,84.09999847,1.399999976,6.699999809,0.5
20180906,송파,25,21,29.39999962,72,47.20000076,88.80000305,1.700000048,5.300000191,0
20180906,용산,25.39999962,22,29.5,,,,1.899999976,7.699999809,1
20180906,성동,24.5,21.29999924,28.89999962,74.09999847,51.29999924,88.40000153,1.799999952,6.199999809,8.5
20180906,중랑,24.39999962,20.5,28.39999962,74.59999847,55.20000076,83.80000305,2.299999952,9.199999809,9.5
20180906,중구,24.10000038,20.39999962,28.39999962,66.40000153,43.70000076,81.5,1.5,9.399999619,0
20180906,은평,24.39999962,21.39999962,27.89999962,71.30000305,49,85.5,2.200000048,8.699999809,0
20180906,동작,25.10000038,21.60000038,29.20000076,74.59999847,49.29999924,90.59999847,2.400000095,7.199999809,1
20180906,관악,20.39999962,-49.40000153,60.90000153,71.69999695,49,83.69999695,1.700000048,7,1.5
20180906,강동,25,21.39999962,29.5,64.59999847,41.59999847,77.40000153,1.100000024,6.099999905,0
20180907,남산,22,18.39999962,26,58.70000076,23.39999962,92.30000305,1.600000024,5,0
20180907,동대문,23,20.60000038,26.5,56.79999924,35,81.80000305,1.899999976,7.199999809,0
20180907,성북,23,20.60000038,26.39999962,38.29999924,18.20000076,65.90000153,2.099999905,5.599999905,0.5
20180907,도봉,22.29999924,17.79999924,26.89999962,62.70000076,40.70000076,91.40000153,1.200000048,3.700000048,0.5
20180907,마포,22.5,19.70000076,26.10000038,63.09999847,37.59999847,91.80000305,1.799999952,4.800000191,1
20180907,구로,22.70000076,20,26.70000076,56.90000153,33.40000153,91.69999695,3,6.900000095,2.5
20180907,영등포,22.5,19.70000076,25.20000076,63.40000153,39.79999924,88.19999695,3.799999952,7.199999809,1.5
20180907,서초,23.39999962,20.70000076,27.39999962,54.90000153,33.79999924,91.69999695,2.599999905,7.599999905,1.5
20180907,강남,22.39999962,19.89999962,26.29999924,59.40000153,36,87.09999847,1.700000048,5,1.5
20180907,서대문,22.39999962,19.20000076,25.89999962,59.40000153,35.90000153,84.19999695,1.899999976,5.099999905,1
20180907,양천,22.89999962,20.10000038,27,58.5,35.70000076,85.59999847,1.799999952,5.300000191,1
20180907,노원,23.60000038,20.70000076,27.70000076,57.59999847,35.79999924,90.40000153,1,3.900000095,0.5
20180907,광진,22.89999962,20.10000038,26.29999924,60.09999847,36.20000076,88.30000305,2.099999905,5.800000191,5
20180907,강북,23.20000076,20.5,27.79999924,54.70000076,34.70000076,80.19999695,1.700000048,5.5,1
20180907,송파,23.20000076,20,26.89999962,58,35.59999847,92,1.600000024,5,4.5
20180907,용산,23.29999924,20.5,26.5,,,,2.299999952,6.099999905,0.5
20180907,성동,22.70000076,19.5,26.89999962,59,35.29999924,96,2.200000048,6.400000095,4
20180907,중랑,22.70000076,20.29999924,25.89999962,58.70000076,37,85.5,2.599999905,6.400000095,0.5
20180907,중구,22.10000038,19.5,25.70000076,49.79999924,28.10000038,76.30000305,2.299999952,5.400000095,0.5
20180907,은평,22.10000038,19.5,25.10000038,58.29999924,35.5,79.5,2.299999952,5.800000191,0.5
20180907,동작,23.10000038,20.29999924,26.89999962,58.70000076,36.90000153,87.09999847,2.299999952,5.599999905,1
20180907,관악,21.60000038,-46.59999847,26.20000076,52.5,31,82.30000305,2.200000048,5.800000191,0.5
20180907,강동,22.89999962,20.10000038,26.89999962,52.90000153,27.79999924,84.09999847,2.299999952,6.800000191,2
20180908,남산,21.89999962,16.70000076,27.20000076,46.70000076,21.10000038,72.40000153,1.600000024,4.699999809,0
20180908,동대문,22.29999924,16.79999924,27.60000038,50.09999847,32.59999847,71.59999847,1.299999952,5.699999809,0
20180908,성북,22.60000038,17.10000038,28.10000038,28.79999924,10.89999962,52,1.200000048,4.599999905,0
20180908,도봉,21,14.69999981,27.29999924,58.20000076,34.70000076,85.80000305,0.800000012,3.200000048,0
20180908,마포,22,16.60000038,28.29999924,57.20000076,36.70000076,80.40000153,1.200000048,4.199999809,0
20180908,구로,22.70000076,18,27.70000076,50,33.5,72.30000305,1.799999952,5.300000191,0
20180908,영등포,22.20000076,17.5,27.39999962,58.70000076,40.20000076,80.40000153,2.599999905,7,0
20180908,서초,22.89999962,17.39999962,28,51.09999847,32.40000153,73.90000153,1.600000024,5.300000191,0
20180908,강남,22.10000038,16.60000038,27.60000038,51.5,33.20000076,79,1.200000048,4.599999905,0
20180908,서대문,21.89999962,16.39999962,26.89999962,52.20000076,35.5,74.09999847,1.700000048,5.599999905,0
20180908,양천,22.70000076,18,27.70000076,52.09999847,35.5,73.69999695,1.5,5.099999905,0
20180908,노원,22.5,15.80000019,28.20000076,52,32.70000076,78.80000305,1,4.800000191,0
20180908,광진,22.70000076,16.79999924,27.89999962,50.79999924,32.79999924,75,1.600000024,4.800000191,0
20180908,강북,22.79999924,17.10000038,28.5,46.79999924,28.10000038,69.19999695,1.299999952,5.900000095,0
20180908,송파,22,15.89999962,27.79999924,53.79999924,30.79999924,82.40000153,1.200000048,4.400000095,0
20180908,용산,23.20000076,18.29999924,28.39999962,,,,1.399999976,5.199999809,0
20180908,성동,22.60000038,17.29999924,29.5,51.09999847,28.5,78.69999695,1.700000048,5.699999809,0
20180908,중랑,22.20000076,16.60000038,26.89999962,51,34.09999847,73.30000305,1.899999976,6.099999905,0
20180908,중구,21.70000076,15.80000019,27.10000038,43,24.20000076,67.19999695,1.5,6.099999905,0
20180908,은평,21.60000038,16.20000076,26.70000076,53,35.59999847,72.80000305,1.5,5.199999809,0
20180908,동작,23,18.60000038,28,52.20000076,34.59999847,69.90000153,1.5,4.800000191,0
20180908,관악,18,-50,26.70000076,47.5,29.29999924,67.09999847,1.5,5.5,0
20180908,강동,22.70000076,16.79999924,28.79999924,46.79999924,26.10000038,72.30000305,0.899999976,5.5,0
20180909,남산,22.10000038,16.29999924,27.5,49.20000076,20.10000038,72.90000153,1.799999952,6.800000191,0
20180909,동대문,22.70000076,16.79999924,28.5,51.79999924,30.89999962,72.30000305,1.600000024,6.5,0
20180909,성북,22.89999962,17.5,29.29999924,29.29999924,7.5,48,1.100000024,3.700000048,0
20180909,도봉,21.39999962,14.80000019,28.5,59.70000076,34.20000076,84.90000153,0.699999988,3,0
20180909,마포,22.39999962,15.80000019,29.79999924,57.09999847,30.5,79,1.100000024,3.900000095,0
20180909,구로,22.89999962,18.39999962,28.5,50.79999924,30,63.70000076,2,6.900000095,0
20180909,영등포,22.79999924,17.39999962,29.20000076,57.90000153,34.29999924,74.59999847,2,5.599999905,0
20180909,서초,22.89999962,17.5,29,53.40000153,31.89999962,74,1.5,4.400000095,0
20180909,강남,22,16.79999924,28,56.70000076,37,77.59999847,1,4.300000191,0
20180909,서대문,22.10000038,16.5,28.10000038,52.09999847,27.79999924,68.5,2,7.5,0
20180909,양천,22.89999962,17.60000038,28.60000038,53.09999847,31.70000076,69.5,1.299999952,4.5,0
20180909,노원,22.79999924,16.20000076,29.29999924,54.40000153,32.20000076,78.80000305,0.800000012,4,0
20180909,광진,22.89999962,17,29.39999962,53.29999924,33.79999924,74.80000305,1.5,5.5,0
20180909,강북,23,17.20000076,30.10000038,48.40000153,27,66.80000305,1.200000048,4.300000191,0
20180909,송파,22.29999924,15.89999962,29.39999962,58.20000076,30.89999962,82.30000305,1,3.5,0
20180909,용산,23.60000038,18.60000038,29.79999924,,,,1.5,5.599999905,0
20180909,성동,22.79999924,17.10000038,29,54.70000076,31.10000038,80.90000153,1.700000048,5.599999905,0
20180909,중랑,22.39999962,17.10000038,28.10000038,53.20000076,33.90000153,71,1.700000048,4.300000191,0
20180909,중구,22,16.10000038,28,44.09999847,21.60000038,63.20000076,1.100000024,4,0
20180909,은평,21.89999962,16.20000076,27.70000076,52.29999924,33.20000076,67.30000305,1.399999976,5,0
20180909,동작,23.10000038,18.10000038,28.60000038,53.70000076,31.5,70.80000305,1.700000048,5.599999905,0
20180909,관악,14.80000019,-50,29,48.5,26.10000038,68,1.100000024,3.700000048,0
20180909,강동,22.79999924,16.89999962,29.79999924,51.59999847,30.29999924,72.69999695,1.200000048,6,0
20180910,남산,23,19.20000076,27.29999924,52.40000153,30.29999924,68.30000305,3,6.800000191,0
20180910,동대문,23.20000076,19.10000038,27.70000076,53,38.79999924,69.09999847,2.400000095,6.400000095,0
20180910,성북,23.29999924,19.89999962,29.10000038,31.89999962,17.89999962,44.20000076,1.5,5.199999809,0
20180910,도봉,22.5,16.60000038,28.10000038,58.20000076,39,83.30000305,1,3.799999952,0
20180910,마포,23.60000038,20,29.10000038,54.90000153,39.90000153,68.09999847,1.600000024,4.699999809,0
20180910,구로,23.60000038,20.20000076,27.89999962,51.29999924,36.70000076,65.69999695,3.299999952,6.599999905,0
20180910,영등포,23.89999962,20.5,29,55.59999847,40.79999924,67.90000153,2.5,4.900000095,0
20180910,서초,23.70000076,19.39999962,28.89999962,53.59999847,37.40000153,70.5,1.700000048,5.400000095,0
20180910,강남,22.79999924,19.29999924,28.5,56,40.90000153,68.09999847,1.5,4,0
20180910,서대문,23.20000076,20.20000076,28,52.29999924,39,62.20000076,4,8.100000381,0
20180910,양천,23.70000076,20.29999924,28.39999962,53.5,37.40000153,65.90000153,2.099999905,4.800000191,0
20180910,노원,23.60000038,19,29.10000038,53.70000076,37.29999924,73.69999695,1.100000024,3.900000095,0
20180910,광진,23.29999924,20,27.89999962,55.40000153,41.29999924,66.5,2.700000048,6.400000095,0
20180910,강북,23.5,19.79999924,29.39999962,50.59999847,35.70000076,64.5,1.600000024,5.5,0
20180910,송파,23.10000038,19.10000038,27.10000038,55.40000153,43,70.30000305,1.299999952,4.300000191,0
20180910,용산,23.89999962,20.39999962,29.39999962,39.79999924,34.20000076,42,2.599999905,5.599999905,0
20180910,성동,20.5,19.10000038,24.29999924,62.20000076,49.79999924,68.59999847,2.400000095,5,0
20180910,중랑,22.79999924,19.39999962,27.70000076,56.29999924,42.09999847,69.5,2.099999905,5.699999809,0
20180910,중구,22.70000076,19.10000038,27.60000038,45.59999847,31.10000038,58.5,1.700000048,4.699999809,0
20180910,은평,23,19.89999962,27.70000076,52.40000153,39,62,2.299999952,5.5,0
20180910,동작,23.70000076,20.10000038,28.20000076,54.59999847,40.09999847,67.5,2.5,5.199999809,0
20180910,관악,20.29999924,-49.90000153,28.70000076,49.90000153,32.59999847,65,1.100000024,3.700000048,0
20180910,강동,23.5,19.79999924,28.39999962,49.70000076,38.09999847,61,2.099999905,5.599999905,0
20180911,남산,21.70000076,18.10000038,25.29999924,50.20000076,34.70000076,58,2.900000095,6.300000191,0
20180911,동대문,21.79999924,17.70000076,25.89999962,50.79999924,42.5,59.70000076,2.5,5.5,0
20180911,성북,21.89999962,17.79999924,26.39999962,30.39999962,20.20000076,38.70000076,1.5,5,0
20180911,도봉,21,15.10000038,25.70000076,57.20000076,44.09999847,79,1.100000024,4.099999905,0
20180911,마포,22.20000076,18.5,26.20000076,52.70000076,43.5,59.40000153,1.700000048,4.5,0
20180911,구로,22.29999924,18.79999924,25.70000076,48.90000153,40.29999924,56.20000076,3,6.300000191,0
20180911,영등포,22.60000038,19.10000038,26.10000038,53.5,45.29999924,62,2.5,5.599999905,0
20180911,서초,22.29999924,18,26.89999962,53.40000153,39.5,65.30000305,1.700000048,5.900000095,0
20180911,강남,21.39999962,17.79999924,26.10000038,54.59999847,44.90000153,60.90000153,1.399999976,4,0
20180911,서대문,21.60000038,18.10000038,25.20000076,50.59999847,42.40000153,55.59999847,3.799999952,7.900000095,0
20180911,양천,22.29999924,18.70000076,26,51.70000076,41.90000153,60.29999924,2.099999905,4.599999905,0
20180911,노원,22.10000038,16.70000076,26.70000076,51.70000076,42.90000153,65.69999695,1.100000024,3.900000095,0
20180911,광진,21.79999924,17.79999924,25.89999962,54,44.79999924,62.20000076,2.5,5.300000191,0
20180911,강북,22,17.89999962,26.79999924,48.79999924,38.29999924,59.29999924,1.799999952,4.800000191,0
20180911,송파,21.79999924,17.5,26,54.09999847,42.5,63.40000153,1.399999976,4.099999905,0
20180911,용산,22.60000038,18.79999924,26.60000038,38.90000153,30,45,2.299999952,4.800000191,0
20180911,중랑,21.29999924,17.39999962,25.70000076,54,46.90000153,61.79999924,2.299999952,5.800000191,0
20180911,중구,21.29999924,17.5,25.5,43.40000153,35.59999847,49,1.600000024,3.900000095,0
20180911,은평,21.5,17.79999924,25.20000076,50.29999924,42.5,56.29999924,2.099999905,6,0
20180911,동작,22.29999924,18.60000038,25.70000076,53.29999924,43.70000076,61.29999924,2.400000095,5.199999809,0
20180911,관악,17.5,-49.79999924,26.29999924,48,37.20000076,56.59999847,1.100000024,3.299999952,0
20180911,강동,22.10000038,18,27.10000038,48.20000076,38.59999847,54.5,2.099999905,5.699999809,0
20180912,남산,22.39999962,18.10000038,26.89999962,55.90000153,44.5,69.69999695,2,4.900000095,0
20180912,동대문,22.89999962,18.5,28.10000038,54.20000076,43.59999847,65.80000305,1.899999976,5.300000191,0
20180912,성북,22.89999962,18.29999924,28.29999924,32.79999924,21.60000038,41.59999847,1.299999952,4.300000191,0
20180912,도봉,21.60000038,15.89999962,27.79999924,62,45.79999924,78.40000153,0.699999988,3.599999905,0
20180912,마포,23.20000076,18.10000038,28.89999962,56.5,44.79999924,68,1.299999952,4.599999905,0
20180912,구로,23.20000076,18.79999924,27.39999962,52.59999847,41.5,61.5,2.599999905,6.099999905,0
20180912,영등포,23.5,19.29999924,28.10000038,57.70000076,46.70000076,71.80000305,2,4.900000095,0
20180912,서초,23,18.10000038,28.20000076,56.20000076,43.20000076,69,1.600000024,4.699999809,0
20180912,강남,22.5,17.89999962,28.20000076,56.90000153,45.09999847,68.30000305,1.100000024,4.400000095,0
20180912,서대문,22.70000076,18.70000076,27.60000038,53.59999847,43.90000153,60.90000153,3.099999905,6.599999905,0
20180912,양천,23.39999962,18.79999924,27.89999962,54.90000153,42.59999847,65.30000305,1.5,4.800000191,0
20180912,노원,23.29999924,18.10000038,28.79999924,54.70000076,43.40000153,67.5,0.800000012,3.5,0
20180912,광진,22.89999962,17.89999962,27.39999962,57.09999847,47.59999847,67.90000153,1.899999976,4.5,0
20180912,강북,23.20000076,18.20000076,29.60000038,51.5,38.70000076,62.59999847,1.200000048,4.5,0
